id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
32383633,Relaxing Vegas Resort 1 Bedroom Suite Near MGM,164971898,Tom,,Unincorporated Areas,36.09851,-115.16786,Private room,188,2,8,2020-06-17,0.28,20,38,0,
32389548,Quiet safe short stay apartment,243224554,Jessica,,Unincorporated Areas,36.16845,-115.06174,Entire home/apt,86,3,8,2020-06-27,0.46,1,361,0,
32399763,Designer Modern Oasis w/ Pool+Spa near The Strip,151453121,Jose A,,Unincorporated Areas,36.11016,-115.11652,Entire home/apt,1053,3,55,2021-07-17,1.83,1,224,14,
32406593,Vdara Suite - 16th Floor,20770004,Alex,,Unincorporated Areas,36.1103,-115.17831,Hotel room,190,1,210,2021-08-08,8.07,3,3,100,
32412286,Westgate Resort & Casino,121391018,Amanda,,Unincorporated Areas,36.13605,-115.15028,Private room,175,7,0,,,2,351,0,
32413624,Beautiful and Safe place close to the Strip,163257826,Jordan,,Unincorporated Areas,36.0415,-115.24748,Private room,30,30,17,2020-10-09,0.64,1,87,3,
32421300,Lux Resort Center Strip Best by Bellagio,24557248,Robb,,Unincorporated Areas,36.10969,-115.17448,Entire home/apt,199,2,1,2021-07-04,0.60,8,20,1,
32441203,Enjoyable and spacious Place in Henderson.,96746580,Zoraya,,City of Henderson,36.04772,-115.11215,Private room,256,30,11,2020-02-24,0.37,1,89,0,
32447576,Beautiful fully renovated home everything is new,51965162,Eidan,,Unincorporated Areas,36.01734,-115.13814,Entire home/apt,100,30,2,2021-07-31,0.43,1,231,2,
32451272,Modern Comfortable Private Getaway,86793979,Tyas,,Unincorporated Areas,36.03127,-115.12076,Entire home/apt,67,1,213,2021-08-04,7.54,1,286,78,
32460335,"Club DeSoliel - Vacation Resort, Las Vegas Nevada",8152274,Len,,Unincorporated Areas,36.09983,-115.21747,Private room,172,3,3,2021-08-09,0.10,2,176,2,
32463291,"Downtown, 2 bed, Townhouse, UVC Germicidal protect",14103372,Linda,,City of Las Vegas,36.17712,-115.13813,Entire home/apt,58,30,6,2021-06-05,0.21,2,1,3,
32471733,2x 1 Bedroom Suite Tahiti Village Resort Las Vegas,145027887,Rushab,,Unincorporated Areas,36.05884,-115.17039,Private room,190,5,0,,,14,359,0,
32477720,Close to Strip/Airport! Spacious & Stylish Home!!,244019781,Marthi,,Unincorporated Areas,35.98854,-115.18703,Entire home/apt,222,4,68,2021-08-12,2.43,1,36,21,
32480149,Oaks,244038312,Heather,,City of Las Vegas,36.14942,-115.18762,Private room,160,1,2,2019-02-21,0.07,1,89,0,
32494954,Private Oasis,111820619,Majestic Vacation,,City of Las Vegas,36.18748,-115.2275,Entire home/apt,384,2,40,2021-08-02,1.42,8,220,28,
32520893,"Wyndham Grand Desert, 2-Bedroom Condo, Free WiFi",34452053,Robert,,Unincorporated Areas,36.10711,-115.16159,Entire home/apt,299,3,11,2021-05-24,0.45,9,139,1,
32521992,Luxury and confortable Resort in the Vegas,243761604,Dioneibys,,Unincorporated Areas,36.10653,-115.17042,Private room,1000,7,0,,,1,180,0,
32524636,Tahiti Resort on Tropicana 1-BR suite,112460253,Charlotte,,Unincorporated Areas,36.09893,-115.21161,Entire home/apt,99,3,3,2021-04-05,0.11,12,4,2,
32525262,Tahiti Resort on Tropicana Studio,112460253,Charlotte,,Unincorporated Areas,36.10069,-115.2118,Entire home/apt,75,4,3,2021-04-06,0.11,12,3,2,
32529726,"Vintage Vegas
Downtown Arts District",29466690,Stephanie,,City of Las Vegas,36.16105,-115.14515,Entire home/apt,475,1,91,2021-08-22,3.22,1,0,34,
32530394,"@ Remodeled condo near Strip, Convention, UNLV",140507613,Gabin And Richard,,Unincorporated Areas,36.09799,-115.12209,Entire home/apt,78,30,2,2021-08-10,0.81,2,352,2,
32530498,Las Vegas: Tahiti  2bdrm Resort-West Tropicana Ave,73776383,Kani,,Unincorporated Areas,36.09998,-115.21082,Entire home/apt,249,2,0,,,33,0,0,
32547295,1BR Suite at Wyndham Grand Desert (NO RESORT FEE),211948621,Joel,,Unincorporated Areas,36.10813,-115.16061,Entire home/apt,215,3,0,,,1,85,0,
32547459,Z41a Studio |  Strip View | Kitchenette | Pool |,18273973,Alex,,Unincorporated Areas,36.11522,-115.19877,Entire home/apt,136,28,1,2021-04-07,0.22,175,101,1,
32553296,Spacious & Remodeled-2 LgMaster Bdrms/2 Full Baths,244637864,Katy,,Unincorporated Areas,36.12947,-115.1457,Entire home/apt,115,1,166,2021-08-07,5.75,1,63,56,
32565048,6 bed 4 bath house with pool 7 min from  strip.,84931794,Oswaldo,,City of Las Vegas,36.18661,-115.18928,Entire home/apt,450,30,0,,,2,365,0,
32569922,Close To Las Vegas Motor Speedway | 4Bedroom Home,32002538,Shad,,City of North Las Vegas,36.26871,-115.1275,Entire home/apt,199,30,25,2021-05-25,0.84,11,100,4,
32609832,Vacation Village Resort,12568111,Antoinette,,Unincorporated Areas,36.03901,-115.18471,Entire home/apt,425,1,1,2019-05-20,0.04,40,365,0,
32629122,TROPICAL RETREAT!! 5 MINS FROM STRIP!! HUGE HOME!!,7739112,Li,,Unincorporated Areas,36.06713,-115.16711,Entire home/apt,1228,4,88,2021-08-21,3.25,2,199,35,
32629262,MGM Signature-25-617,24374183,Northwoods,,Unincorporated Areas,36.10712,-115.16596,Entire home/apt,132,1,191,2021-08-14,7.32,22,118,69,
32662149,Spring Break Vegas,245457669,Bryan,,Unincorporated Areas,36.05984,-115.16898,Entire home/apt,1183,7,0,,,1,89,0,
32662517,Beautifully furnished home in North Vegas,245588026,Joseph,,City of North Las Vegas,36.27405,-115.14274,Entire home/apt,381,2,46,2021-07-26,1.63,1,35,15,
32668145,Room in Large home in lovely SW Vegas!Month long!,204491503,Steven,,Unincorporated Areas,35.99795,-115.18241,Private room,30,31,15,2021-08-12,0.51,2,0,6,
32688076,4 Luxury Strip View Condo Fully Furnished,32170899,Manya,,Unincorporated Areas,36.11274,-115.18754,Entire home/apt,88,1,65,2021-08-07,2.71,10,83,21,
32690382,Luxury Cochella Hotel,234858213,Sunset,,City of Las Vegas,36.16945,-115.15512,Private room,650,3,1,2019-04-15,0.03,4,364,0,
32691693,Las Vegas: Tahiti 1brm Resort-West Tropicana Ave,73776383,Kani,,Unincorporated Areas,36.05935,-115.16998,Entire home/apt,189,2,0,,,33,0,0,
32691960,"49"" HDTV, mini-fridge, microwave, 1 guest per room",118427166,Henry,,City of Henderson,36.07976,-114.98065,Private room,30,30,10,2021-07-31,0.35,4,234,2,
32692510,Las Vegas: Tahiti 2bdrm Resort-West Tropicana Ave,73776383,Kani,,Unincorporated Areas,36.09998,-115.21082,Entire home/apt,249,2,1,2019-05-20,0.04,33,0,0,
32694297,Beautiful historic Las Vegas,245832554,Maria,,City of Las Vegas,36.15277,-115.17686,Private room,150,3,49,2021-06-20,1.77,1,65,5,
32697239,The Grandview at Las Vegas,187155004,Sheraine,,Unincorporated Areas,36.00856,-115.17684,Entire home/apt,260,3,0,,,1,179,0,
32724552,1800 sqft house close to the strip and airport.,32433736,Maxx,,City of Henderson,36.04621,-115.10566,Entire home/apt,120,30,32,2021-05-25,1.60,1,333,15,
32740558,"Tahiti All Suites Resort: 1-BR, Sleeps 4",27042710,Igor,,Unincorporated Areas,36.10087,-115.21173,Entire home/apt,175,7,0,,,29,365,0,
32740636,A Treat for You and Your Kids,54691960,Michael,,Unincorporated Areas,36.03601,-115.20115,Entire home/apt,492,3,58,2021-08-09,1.97,3,127,30,
32762669,Mesquite Golf Getaway and more,246392849,Shellie,,City of Mesquite,36.82229,-114.06163,Entire home/apt,125,2,48,2021-07-04,1.71,1,328,26,
32763493,Spectacular Las Vegas View & Super Clean space,7023143,Marcela,,City of Las Vegas,36.16433,-115.14706,Entire home/apt,79,30,1,2019-05-08,0.04,1,94,0,
32767144,7:Beautiful Condo to Social Distance at the Lake!,1432691,Abby,,City of Henderson,36.10237,-114.93015,Entire home/apt,142,2,83,2021-08-16,4.30,2,254,33,STR19-00091
32768097,"Stylish 4 BDR house w/Pool, 15 min. f/Strip ★★★★★",237974250,Las Vegas,,City of Las Vegas,36.16614,-115.27331,Entire home/apt,250,30,2,2021-01-04,0.22,8,188,2,
32777451,7 minutes away from the fun Snow birds Are Welcome,20626516,Michael,,Unincorporated Areas,35.14643,-114.63032,Entire home/apt,136,3,16,2019-09-02,0.55,1,6,0,
32790403,Luxury Palms Place High Rise with Mountain Views,246667187,Michael,,Unincorporated Areas,36.1128,-115.19624,Entire home/apt,85,1,162,2021-08-05,6.07,1,13,72,
32792911,"Cozy, Affordable",31762024,Sean,,Unincorporated Areas,36.13732,-115.13287,Shared room,201,1,0,,,1,89,0,
32807586,E25D1 One Bedroom | View | Pool | Balcony,18273973,Alex,,Unincorporated Areas,36.10482,-115.16773,Entire home/apt,128,2,92,2021-08-08,3.60,175,81,31,
32807857,MA11 Penthouse Floor Best Bellagio Fountain View,18273973,Alex,,Unincorporated Areas,36.11071,-115.17443,Entire home/apt,188,2,37,2021-08-05,1.37,175,51,14,
32816071,"Presidential 2 bed Suite, Westgate Resort & Casino",145027887,Rushab,,Unincorporated Areas,36.13602,-115.15233,Private room,450,6,0,,,14,353,0,
32817347,Homy 2 Bdrm 2 Bath Condo Gated 10-15Min To Strip,10112069,Wendy,,City of Las Vegas,36.19328,-115.20457,Entire home/apt,79,14,24,2021-08-15,2.09,1,298,9,
32830713,Spacious private Airbnb Master Bedroom,246448221,Dae,,Unincorporated Areas,36.14126,-115.07798,Private room,80,1,3,2019-07-28,0.11,1,88,0,
32832654,"Wyndham Grand Desert Resort in Las Vegas, NV",246225955,Michael,,Unincorporated Areas,36.10768,-115.16166,Entire home/apt,162,2,4,2020-01-24,0.18,5,38,0,
32833844,"Tahiti All Suites Resort: 1-BR, Sleeps 4, Kitchen",27042710,Igor,,Unincorporated Areas,36.10049,-115.20985,Entire home/apt,200,5,0,,,29,365,0,
32843627,Private Apartment Near Strip and UNLv,247080228,Robert,,Unincorporated Areas,36.12115,-115.13486,Entire home/apt,68,1,129,2021-08-15,4.51,1,16,51,
32845431,Modern 2BD Home、1.8 miles to Strip，sleeps 6,247096754,Holiday,,Unincorporated Areas,36.0959,-115.14281,Entire home/apt,111,2,154,2021-08-22,5.49,2,146,73,
32847737,"Casa rizo 2 near convention center ,hotel Sahara",128907008,Vidal,,Unincorporated Areas,36.13699,-115.13689,Private room,47,2,62,2021-08-19,2.42,1,320,14,
32847892,Cute and comfy 2 bedroom - Near DTLV/LVCC/Strip,83636810,Lorena,,City of Las Vegas,36.15278,-115.13831,Entire home/apt,58,30,47,2021-03-02,1.68,1,252,5,
32864121,"1 Mile from the Las Vegas Strip, 2 bed apt (3)",2469672,Annas,,Unincorporated Areas,36.11795,-115.15156,Entire home/apt,146,3,48,2021-08-09,2.11,10,168,21,
32891476,15min Near Strip and Airport Large Home,247448082,Anthony,,Unincorporated Areas,36.10589,-115.18362,Entire home/apt,756,4,23,2021-07-18,1.20,10,319,10,
32894483,Home sweet home - 1 bed,247470827,David,,City of Las Vegas,36.16031,-115.21257,Private room,58,2,28,2020-01-27,1.13,2,1,0,
32895716,SW Vegas month long room rental in beautiful home.,204491503,Steven,,Unincorporated Areas,35.99874,-115.18323,Private room,31,31,4,2021-07-13,0.14,2,105,2,
32900204,"Abz # 1, Signature 2 Bedroom 3 Bath Balcony Suite.",179126253,Amalz,,Unincorporated Areas,36.10662,-115.16644,Hotel room,1115,1,0,,,78,233,0,
32900404,"Abz # 2, Signature 2 Bedroom 3 Bath Balcony Suite.",179126253,Amalz,,Unincorporated Areas,36.10548,-115.16647,Hotel room,1115,1,0,,,78,233,0,
32900422,Ponderosa Pines - Las Vegas,247529782,Brian,,Unincorporated Areas,36.08054,-115.23106,Entire home/apt,200,2,60,2021-08-22,2.26,1,136,37,
32900445,Las Vegas Wyndham Grand Desert - One Bed Suite,159471736,Andy,,Unincorporated Areas,36.12462,-115.12454,Entire home/apt,206,2,0,,,9,354,0,
32900591,"Abz # 3, Signature 2 Bedroom 3 Bath Balcony Suite.",179126253,Amalz,,Unincorporated Areas,36.10694,-115.16605,Hotel room,1115,1,0,,,78,233,0,
32900691,"Abz # 4, Signature 2 Bedroom 3 Bath Balcony Suite.",179126253,Amalz,,Unincorporated Areas,36.10516,-115.16763,Hotel room,1115,1,0,,,78,233,0,
32901889,"Abz # 5, Signature 2 Bedroom 3 Bath Balcony Suite.",179126253,Amalz,,Unincorporated Areas,36.10484,-115.16649,Hotel room,1115,1,0,,,78,233,0,
32901953,"Abz # 1, Signature 2 Bedroom 3 Bath, Balcony Suite",179126253,Amalz,,Unincorporated Areas,36.1072,-115.16566,Hotel room,1064,1,0,,,78,233,0,
32902009,"Abz # 2, Signature 2 Bedroom 3 Bath, Balcony Suite",179126253,Amalz,,Unincorporated Areas,36.1066,-115.16606,Hotel room,1064,1,0,,,78,233,0,
32902093,"Abz # 3, Signature 2 Bedroom 3 Bath, Balcony Suite",179126253,Amalz,,Unincorporated Areas,36.1056,-115.16605,Hotel room,1064,1,0,,,78,233,0,
32902138,"Abz # 4, Signature 2 Bedroom 3 Bath, Balcony Suite",179126253,Amalz,,Unincorporated Areas,36.10633,-115.16587,Hotel room,1064,1,0,,,78,233,0,
32902191,"Abz # 5, Signature 2 Bedroom 3 Bath, Balcony Suite",179126253,Amalz,,Unincorporated Areas,36.10638,-115.16602,Hotel room,1064,1,1,2020-10-20,0.10,78,233,1,
32918711,Las Vegas Tahiti Village 1 Bedroom (sleeps 4),247668621,Ann,,Unincorporated Areas,36.06021,-115.16947,Hotel room,100,7,0,,,1,225,0,
32920991,Beautiful bedroom with private bathroom upstairs A,146632550,Erika,,Unincorporated Areas,36.13054,-115.11756,Private room,53,2,61,2020-11-10,2.42,2,19,5,
32921226,Wonderful  B queen bedroom with bathroom upstairs,146632550,Erika,,Unincorporated Areas,36.13039,-115.11631,Private room,45,2,61,2021-08-19,2.32,2,155,18,
32921495,Remodeled South Las Vegas,48248206,Hayley,,Unincorporated Areas,36.01673,-115.17434,Entire home/apt,129,31,0,,,34,89,0,
32933887,Viera 2 Bedroom Oasis Condo at Lake Las Vegas!,38033849,Cristian,,City of Henderson,36.10246,-114.92872,Entire home/apt,163,2,88,2021-08-22,4.40,11,245,32,STR19-00064
32934867,C2T3 Studio | Kitchenette | Balcony | Pool | Gym,18273973,Alex,,Unincorporated Areas,36.10829,-115.16544,Entire home/apt,110,2,78,2021-08-09,3.19,175,77,21,
32938728,"Amalz # 6, MGM Signature Deluxe Suite.",179126253,Amalz,,Unincorporated Areas,36.10686,-115.1676,Hotel room,220,1,0,,,78,365,0,
32938729,"Amalz # 20, MGM Signature Deluxe Suite.",179126253,Amalz,,Unincorporated Areas,36.1064,-115.16607,Hotel room,220,1,0,,,78,365,0,
32939020,"Amalz # 15, MGM Signature Deluxe Suite.",179126253,Amalz,,Unincorporated Areas,36.10681,-115.16774,Hotel room,220,1,1,2021-03-14,0.19,78,365,1,
32939141,"Amalz # 18, MGM Signature Deluxe Suite..",179126253,Amalz,,Unincorporated Areas,36.10629,-115.16727,Hotel room,220,1,10,2021-07-17,0.75,78,365,8,
32939271,"Amalz # 16, MGM Signature Deluxe Suite.",179126253,Amalz,,Unincorporated Areas,36.10492,-115.16619,Hotel room,220,1,0,,,78,365,0,
32939355,"Amalz # 12, MGM Signature Deluxe Suite.",179126253,Amalz,,Unincorporated Areas,36.10647,-115.16787,Hotel room,220,1,1,2021-04-24,0.25,78,365,1,
32939429,"Amalz # 8, MGM Signature Deluxe Suite.",179126253,Amalz,,Unincorporated Areas,36.1052,-115.16609,Hotel room,220,1,0,,,78,365,0,
32939495,"Amalz # 7, MGM Signature Deluxe Suite.",179126253,Amalz,,Unincorporated Areas,36.10484,-115.16607,Hotel room,220,1,0,,,78,365,0,
32939597,"Amalz # 5, MGM Signature Deluxe Suite.",179126253,Amalz,,Unincorporated Areas,36.1054,-115.16634,Hotel room,220,1,0,,,78,365,0,
32939654,"Amalz # 9, MGM Signature Deluxe Suite.",179126253,Amalz,,Unincorporated Areas,36.10498,-115.16643,Hotel room,220,1,0,,,78,365,0,
32939803,"Amalz # 7, MGM Signature 1 Bedroom Balcony Suite.",179126253,Amalz,,Unincorporated Areas,36.10503,-115.16566,Hotel room,336,1,0,,,78,364,0,
32939969,"The Cliffs at Peace Canyon: 2-BR, Sleep 6, Kitchen",27042710,Igor,,Unincorporated Areas,36.10664,-115.30697,Entire home/apt,225,7,3,2019-11-09,0.22,29,365,0,
32940098,"Amalz # 4, MGM Signature 1 Bedroom Balcony Suite.",179126253,Amalz,,Unincorporated Areas,36.10529,-115.16735,Hotel room,358,1,1,2019-05-06,0.04,78,364,0,
32940150,"Amalz # 1, MGM Signature 1 Bedroom Balcony Suite.",179126253,Amalz,,Unincorporated Areas,36.10543,-115.1665,Hotel room,336,1,0,,,78,364,0,
32940198,"Amalz # 8, MGM Signature 1 Bedroom Balcony Suite.",179126253,Amalz,,Unincorporated Areas,36.10642,-115.16792,Hotel room,336,1,1,2019-07-16,0.04,78,364,0,
32940258,"Amalz # 6, MGM Signature 1 Bedroom Balcony Suite.",179126253,Amalz,,Unincorporated Areas,36.10533,-115.16648,Hotel room,336,1,0,,,78,364,0,
32940303,"Amalz # 3, MGM Signature 1 Bedroom Balcony Suite.",179126253,Amalz,,Unincorporated Areas,36.10714,-115.16796,Hotel room,336,1,4,2021-07-05,0.32,78,364,3,
32940349,"Amalz # 10, MGM Signature 1 Bedroom Balcony Suite.",179126253,Amalz,,Unincorporated Areas,36.10576,-115.16788,Hotel room,336,1,0,,,78,364,0,
32940389,"Amalz # 9, MGM Signature 1 Bedroom Balcony Suite.",179126253,Amalz,,Unincorporated Areas,36.10692,-115.16622,Hotel room,336,1,0,,,78,364,0,
32940436,"Amalz # 2, MGM Signature 1 Bedroom Balcony Suite.",179126253,Amalz,,Unincorporated Areas,36.10677,-115.16713,Hotel room,336,1,0,,,78,364,0,
32940495,"Amalz # 5, MGM Signature 1 Bedroom Balcony Suite.",179126253,Amalz,,Unincorporated Areas,36.10681,-115.16778,Hotel room,336,1,0,,,78,364,0,
32943524,"COMFORT HOMES 
Lic #G67-01372",247897593,Erika,,City of Las Vegas,36.22284,-115.29264,Entire home/apt,359,3,59,2021-08-01,1.99,1,87,21,
32946197,~~~3BR/2BA~~~STRIP is only one mile away~~POOL+TUB,47837101,Al,,Unincorporated Areas,36.11209,-115.18785,Entire home/apt,197,1,61,2021-08-05,2.17,4,129,26,
32957189,"4BRs/3BA - Sleeps 14 - Pool, Spa & near Wet & Wild",246408828,Linda,,Unincorporated Areas,36.06289,-115.29811,Entire home/apt,550,3,64,2021-07-25,4.33,6,310,31,
32960626,Relaxing single story w/pool!! Great location!,248051897,Robert And Deb,,City of Henderson,36.06336,-115.08741,Entire home/apt,214,3,49,2021-08-10,2.20,1,296,22,STR20-00048
32966089,PlayersCompound 19 BEDS 10+ Bedrooms & Bathrooms!,248107027,James,,Unincorporated Areas,36.13273,-115.25009,Entire home/apt,1750,30,0,,,1,365,0,
32966583,5BD/3BA Executive Family Home Mins from the Strip,197589022,Darren,,Unincorporated Areas,36.04546,-115.20668,Entire home/apt,109,2,105,2021-08-04,3.81,4,78,48,
32978892,"Two Private Rooms - Super Cozy, Clean, and Nice",248202304,Kirby,,Unincorporated Areas,36.10661,-115.1033,Private room,88,20,0,,,1,365,0,
32982086,Private and secured,248223353,Bernardita,,Unincorporated Areas,36.0895,-115.02208,Private room,80,30,0,,,1,365,0,
32987655,"Amalz  # 1, MGM Signature Deluxe Suite.",179126253,Amalz,,Unincorporated Areas,36.10531,-115.16757,Hotel room,220,1,1,2020-08-09,0.08,78,365,0,
32987996,"Amalz # 13, MGM Signature Deluxe Suite.",179126253,Amalz,,Unincorporated Areas,36.10542,-115.16712,Hotel room,220,1,0,,,78,365,0,
32988563,1 BR suite right beside the Bellagio,247796242,Justin,,Unincorporated Areas,36.10983,-115.17424,Private room,128,7,11,2021-08-13,0.40,8,318,4,
32989032,"Amalz # 21, MGM Signature Deluxe Suite.",179126253,Amalz,,Unincorporated Areas,36.10626,-115.16776,Hotel room,220,1,1,2019-07-06,0.04,78,365,0,
32989204,"Amalz # 14, MGM Signature Deluxe Suite.",179126253,Amalz,,Unincorporated Areas,36.10515,-115.16581,Hotel room,220,1,0,,,78,365,0,
32989327,"Amalz # 11, MGM Signature Deluxe Suite.",179126253,Amalz,,Unincorporated Areas,36.10669,-115.16709,Hotel room,220,1,0,,,78,365,0,
32989423,"Amalz # 17, MGM Signature Deluxe Suite.",179126253,Amalz,,Unincorporated Areas,36.10529,-115.16584,Hotel room,220,1,0,,,78,365,0,
32989582,"Amalz # 10, MGM Signature Deluxe Suite.",179126253,Amalz,,Unincorporated Areas,36.10515,-115.16646,Hotel room,220,1,0,,,78,365,0,
32990051,"Amalz # 19, MGM Signature Deluxe Suite.",179126253,Amalz,,Unincorporated Areas,36.10692,-115.16648,Hotel room,220,1,0,,,78,365,0,
32990241,"Amalz # 3, MGM Signature Deluxe Suite.",179126253,Amalz,,Unincorporated Areas,36.10698,-115.16738,Hotel room,220,1,0,,,78,365,0,
32990340,"Amalz # 22, MGM Signature Deluxe Suite.",179126253,Amalz,,Unincorporated Areas,36.10694,-115.16605,Hotel room,220,1,0,,,78,365,0,
33017666,Southwest Condo with Excellent Amenities,48248206,Hayley,,Unincorporated Areas,36.06879,-115.24968,Entire home/apt,73,31,2,2020-05-05,0.08,34,79,0,
33017955,Cozy Room Las Vegas - 1 bed,248502769,Austin,,Unincorporated Areas,36.12294,-115.28372,Private room,699,2,4,2019-05-16,0.13,2,179,0,
33018670,Cozy Room Las Vegas - 2 bed,248502769,Austin,,Unincorporated Areas,36.12099,-115.28426,Private room,870,2,2,2019-03-24,0.07,2,179,0,
33019295,Las Vegas: Desert Rose (2 bedroom unit),73776383,Kani,,Unincorporated Areas,36.09811,-115.16752,Entire home/apt,249,2,0,,,33,0,0,
33038275,Redesigned With A Modern Flair,48248206,Hayley,,Unincorporated Areas,36.11314,-115.14459,Entire home/apt,74,31,0,,,34,47,0,
33052675,King Bed Home in Perfect 5-Star Location,54785081,Mickey,,City of Las Vegas,36.1593,-115.2804,Entire home/apt,112,1,138,2021-08-15,7.01,2,122,50,
33072302,Laguna House | Las Vegas,3111913,Doris,,Unincorporated Areas,36.11092,-115.22081,Entire home/apt,94,5,59,2021-08-08,2.31,10,148,21,
33072543,C29P3 Studio Strip View w/Balcony | Parking | Pool,18273973,Alex,,Unincorporated Areas,36.10529,-115.16791,Entire home/apt,128,2,142,2021-08-06,6.25,175,76,59,
33074254,Amazing Brand New Home in the Heart of Las Vegas,101194006,Alicia,,Unincorporated Areas,36.08944,-115.25932,Entire home/apt,600,2,47,2021-07-25,2.38,1,163,25,
33088327,LUX MAJESTIC BUNGALOW HOT SPA POOL NR STRIP,249025710,Tony,,Unincorporated Areas,36.13697,-115.21514,Entire home/apt,389,3,76,2021-08-08,4.27,1,55,45,
33095024,Quiet White Vacation Home/near the Strip & Redrock,40638292,Mingde,,Unincorporated Areas,36.10971,-115.26157,Entire home/apt,177,3,21,2021-07-28,3.09,2,311,21,
33095506,Jonesz Air bnb,249086218,Noel,,Unincorporated Areas,36.09261,-115.16914,Private room,99,1,112,2021-07-21,4.01,1,56,17,
33095622,Vdara Best Corner Suite! ★Bellagio Fountain Views!,37897087,Ford,,Unincorporated Areas,36.10972,-115.1777,Entire home/apt,315,1,13,2021-08-02,0.51,10,234,7,
33096099,Biggest Penthouse@ Vdara! 2+BR JawDrop Strip View!,37897087,Ford,,Unincorporated Areas,36.10938,-115.17738,Entire home/apt,577,1,9,2021-07-25,0.41,10,254,4,
33096500,Vdara Best Cnr Penthouse Iconic Bellagio Ftn View!,37897087,Ford,,Unincorporated Areas,36.10981,-115.17768,Entire home/apt,557,1,30,2021-07-21,1.21,10,263,13,
33096965,Private Studio,59835329,Sezgin,,City of Las Vegas,36.16674,-115.25629,Entire home/apt,94,4,35,2021-07-27,1.70,1,27,22,
33097462,Las Vegas Wyndham Desert Blue - One bedroom,159471736,Andy,,Unincorporated Areas,36.12148,-115.18473,Entire home/apt,288,2,0,,,9,263,0,
33100414,EDC Mini Castle 3 * BRAND NEW LARGE HOME * Super,33829826,Dov,,City of North Las Vegas,36.26105,-115.11183,Entire home/apt,496,2,42,2021-08-15,15.95,8,288,21,
33114423,"2 bedroom, 10 rooms resort on LV Blvd",24557248,Robb,,Unincorporated Areas,36.00858,-115.17637,Entire home/apt,299,3,2,2020-01-12,0.07,8,7,0,
33118235,"Beautiful room close to strip, airport and mall",210153324,Rachel,,Unincorporated Areas,36.04177,-115.14413,Private room,40,2,19,2020-09-13,0.70,3,114,1,
33121522,Hidden Gem! North Las Vegas!,150132569,Jasmin,,City of North Las Vegas,36.25016,-115.11669,Entire home/apt,112,2,1,2019-05-15,0.04,1,361,0,
33125515,"#5 Private room, Queen bed! Luxury home with cable",27915499,Lena,,City of Las Vegas,36.22327,-115.26136,Private room,49,1,15,2021-08-15,1.27,4,67,15,
33132153,Bed and Bathroom in GREAT NEW HOUSE - Clean,160721222,Fred,,Unincorporated Areas,36.07421,-115.28606,Private room,45,2,96,2021-07-12,3.48,2,86,38,
33132858,Cómodo y moderno espacio a 12 min. de Vegas Strip,67054007,Carolina,,Unincorporated Areas,36.00958,-115.17723,Entire home/apt,140,5,2,2021-05-22,0.09,1,167,1,
33138599,"Private; Calming, cozy & comfy? Yes! Be our guest!",35804057,Comfort Rooms,,Unincorporated Areas,36.08848,-115.30018,Private room,34,30,37,2021-07-11,1.94,1,81,8,
33144460,"Comfy 2BR/2BA,Near Strip,Free Parking/Gym/Spa/Pool",166077839,Yu,,Unincorporated Areas,36.11428,-115.18905,Entire home/apt,92,1,152,2021-08-20,6.45,9,73,66,
33175774,Great  Apt near the Strip / Las Vegas blvd,44893776,Leo,,Unincorporated Areas,36.11735,-115.14539,Entire home/apt,48,2,147,2021-08-08,5.98,3,38,56,
33185481,grand vacations - Las vegas strip,247796242,Justin,,Unincorporated Areas,36.11707,-115.1718,Private room,234,7,0,,,8,178,0,
33190713,Home Away From Home LV,191462380,Hedeliza,,Unincorporated Areas,36.03971,-115.14478,Private room,60,2,18,2021-07-18,0.76,1,349,5,
33195092,Like a penthouse. 7-10 minutes from strip.,249931526,Araksya,,Unincorporated Areas,36.10992,-115.24849,Entire home/apt,400,1,4,2019-04-27,0.14,1,364,0,
33201386,"Brasil Samba Sol, LLC 3 licensed",235999553,Solange,,City of North Las Vegas,36.28299,-115.16401,Private room,80,2,23,2021-08-07,1.86,3,291,10,
33216221,*Paradise 5BR Pool vacation home by airport/Strip,263363032,Myron,,Unincorporated Areas,36.04475,-115.14272,Entire home/apt,363,2,55,2021-08-01,2.75,6,50,27,
33216924,^VF31 Strip View Studio | Gym | Kitchen | Pool |,249975084,Jessica,,Unincorporated Areas,36.11518,-115.19996,Entire home/apt,108,2,33,2021-08-08,14.35,74,21,24,
33217318,^VC25 Elite Studio | Strip View | Pool | Kitchen,249975084,Jessica,,Unincorporated Areas,36.11519,-115.19767,Entire home/apt,110,2,38,2021-08-01,1.45,74,17,13,
33226513,Vdara high fl suite amazing fountain & strip views,145934268,Mark,,Unincorporated Areas,36.11019,-115.17823,Entire home/apt,179,1,157,2021-08-03,5.93,5,28,58,
33228397,Cancun Resort Las Vegas - 1-Bedroom Suite,4880351,Mona,,Unincorporated Areas,36.03754,-115.17378,Private room,225,5,0,,,2,268,0,
33251995,"3br/2.5ba Townhouse, only 5.3 miles to LV Strip",227496314,Selina,,Unincorporated Areas,36.11202,-115.26666,Entire home/apt,157,2,66,2021-08-10,2.64,1,54,26,
